"measure","location","sex","age","cause","metric","year","val","upper","lower","se"
"Incidence","Global","Female","Age-standardized","Chlamydial infection","Rate",1996,2610.734776,3404.805119,1984.634919,362.288316326531
"Incidence","Global","Female","Age-standardized","Chlamydial infection","Rate",1997,2658.232634,3463.420172,2023.748358,367.263217857143
"Incidence","Global","Female","Age-standardized","Chlamydial infection","Rate",1998,2713.819716,3530.708598,2069.363501,372.792116581633
"Incidence","Global","Female","Age-standardized","Chlamydial infection","Rate",1999,2759.732207,3584.455606,2106.849211,376.940406887755
"Incidence","Global","Female","Age-standardized","Chlamydial infection","Rate",2000,2779.492876,3604.372254,2122.277796,378.085320918367
"Incidence","Global","Female","Age-standardized","Chlamydial infection","Rate",2001,2778.61809,3599.534609,2123.488336,376.542416581633
"Incidence","Global","Female","Age-standardized","Chlamydial infection","Rate",2002,2775.758787,3593.810031,2121.111037,375.688518877551
"Incidence","Global","Female","Age-standardized","Chlamydial infection","Rate",2003,2771.443279,3588.119087,2117.527307,375.150964285714
"Incidence","Global","Female","Age-standardized","Chlamydial infection","Rate",2004,2765.495823,3579.650906,2113.016275,374.1414875
"Incidence","Global","Female","Age-standardized","Chlamydial infection","Rate",2005,2759.305321,3569.968497,2108.427889,372.841991836735
"Incidence","Global","Female","Age-standardized","Chlamydial infection","Rate",2006,2730.005141,3531.328196,2085.312956,368.88143877551
"Incidence","Global","Female","Age-standardized","Chlamydial infection","Rate",2007,2670.343257,3453.299578,2040.092947,360.511895663265
"Incidence","Global","Female","Age-standardized","Chlamydial infection","Rate",2008,2602.319817,3365.271664,1989.033144,351.081255102041
"Incidence","Global","Female","Age-standardized","Chlamydial infection","Rate",2009,2547.088647,3297.865179,1946.111256,344.835184438776
"Incidence","Global","Female","Age-standardized","Chlamydial infection","Rate",2010,2526.313009,3269.701117,1930.640405,341.597120408163
"Incidence","Global","Female","Age-standardized","Chlamydial infection","Rate",2011,2529.171113,3276.25691,1929.578091,343.54051505102
"Incidence","Global","Female","Age-standardized","Chlamydial infection","Rate",2012,2531.791003,3284.209157,1931.492933,345.080669387755
"Incidence","Global","Female","Age-standardized","Chlamydial infection","Rate",2013,2534.596333,3292.93483,1933.63524,346.760099489796
"Incidence","Global","Female","Age-standardized","Chlamydial infection","Rate",2014,2537.791103,3301.296884,1933.710785,348.874004846939
"Incidence","Global","Female","Age-standardized","Chlamydial infection","Rate",2015,2541.88404,3309.380075,1934.406858,350.75847372449
"Incidence","Global","Female","Age-standardized","Chlamydial infection","Rate",2016,2549.566352,3326.605218,1940.875912,353.502373979592
"Incidence","Global","Female","Age-standardized","Chlamydial infection","Rate",2017,2556.573805,3346.216833,1940.733844,358.541578826531
"Incidence","Global","Female","Age-standardized","Chlamydial infection","Rate",2018,2596.639096,3400.644166,1964.15271,366.451902040816
"Incidence","Global","Female","Age-standardized","Chlamydial infection","Rate",2019,2677.334507,3505.384693,2027.509716,377.008922704082
"Incidence","Global","Male","Age-standardized","Chlamydial infection","Rate",1990,3147.301125,4129.527723,2334.471452,457.922518112245
"Incidence","Global","Male","Age-standardized","Chlamydial infection","Rate",1991,3150.6018,4133.42864,2339.378893,457.665751785714
"Incidence","Global","Male","Age-standardized","Chlamydial infection","Rate",1992,3157.040529,4140.759435,2344.629477,458.196417857143
"Incidence","Global","Male","Age-standardized","Chlamydial infection","Rate",1993,3165.51808,4150.018923,2351.560332,458.790456887755
"Incidence","Global","Male","Age-standardized","Chlamydial infection","Rate",1994,3174.099707,4160.907766,2358.554509,459.783994132653
"Incidence","Global","Male","Age-standardized","Chlamydial infection","Rate",1995,3182.140042,4174.01935,2365.06219,461.468663265306
"Incidence","Global","Male","Age-standardized","Chlamydial infection","Rate",1996,3207.772199,4206.528426,2387.490264,464.04034744898
"Incidence","Global","Male","Age-standardized","Chlamydial infection","Rate",1997,3259.14083,4279.665557,2427.680993,472.445041836735
"Incidence","Global","Male","Age-standardized","Chlamydial infection","Rate",1998,3317.367632,4359.553563,2470.373825,481.933606632653
"Incidence","Global","Male","Age-standardized","Chlamydial infection","Rate",1999,3363.471659,4421.382439,2503.52966,489.248157908163
"Incidence","Global","Male","Age-standardized","Chlamydial infection","Rate",2000,3381.463486,4448.597068,2515.443921,493.151313010204
"Incidence","Global","Male","Age-standardized","Chlamydial infection","Rate",2001,3375.489979,4438.284155,2507.972269,492.426501530612
"Incidence","Global","Male","Age-standardized","Chlamydial infection","Rate",2002,3364.760194,4421.499826,2497.506188,490.814703571429
"Incidence","Global","Male","Age-standardized","Chlamydial infection","Rate",2003,3351.122547,4401.32419,2485.401301,488.755839030612
"Incidence","Global","Male","Age-standardized","Chlamydial infection","Rate",2004,3335.956953,4379.205494,2474.013933,486.018255357143
"Incidence","Global","Male","Age-standardized","Chlamydial infection","Rate",2005,3322.418242,4358.716445,2464.66515,483.176350765306
"Incidence","Global","Male","Age-standardized","Chlamydial infection","Rate",2006,3281.567288,4300.997171,2435.008567,476.017501020408
"Incidence","Global","Male","Age-standardized","Chlamydial infection","Rate",2007,3202.9123,4196.943822,2380.433328,463.395534183674
"Incidence","Global","Male","Age-standardized","Chlamydial infection","Rate",2008,3112.790275,4092.472267,2316.667007,453.011545918367
"Incidence","Global","Male","Age-standardized","Chlamydial infection","Rate",2009,3037.879226,3992.516847,2262.714784,441.276036479592
"Incidence","Global","Male","Age-standardized","Chlamydial infection","Rate",2010,3005.841461,3952.385779,2239.033973,437.079542346939
"Incidence","Global","Male","Age-standardized","Chlamydial infection","Rate",2011,3005.382457,3948.438616,2239.8641,435.860845918367
"Incidence","Global","Male","Age-standardized","Chlamydial infection","Rate",2012,3007.290199,3949.861465,2242.525328,435.544932908163
"Incidence","Global","Male","Age-standardized","Chlamydial infection","Rate",2013,3009.62845,3955.025815,2244.811295,436.279214285714
"Incidence","Global","Male","Age-standardized","Chlamydial infection","Rate",2014,3010.671361,3958.648361,2244.710955,437.228930102041
"Incidence","Global","Male","Age-standardized","Chlamydial infection","Rate",2015,3008.942142,3954.557106,2242.271089,436.807657397959
"Incidence","Global","Male","Age-standardized","Chlamydial infection","Rate",2016,2998.782249,3939.630058,2234.103554,435.083291836735
"Incidence","Global","Male","Age-standardized","Chlamydial infection","Rate",2017,2988.656136,3923.659783,2225.164232,433.289681377551
"Incidence","Global","Male","Age-standardized","Chlamydial infection","Rate",2018,3017.617456,3957.765437,2238.286674,438.642541581633
"Incidence","Global","Male","Age-standardized","Chlamydial infection","Rate",2019,3088.094158,4039.303191,2286.900577,447.041483163265
"Incidence","Global","Both","Age-standardized","Genital herpes","Rate",1990,960.2939401,1116.808253,822.8058466,75.000613877551
"Incidence","Global","Both","Age-standardized","Genital herpes","Rate",1991,971.5445594,1127.449019,833.991449,74.861625
"Incidence","Global","Both","Age-standardized","Genital herpes","Rate",1992,981.0278154,1135.552058,843.3007704,74.5538998979592
"Incidence","Global","Both","Age-standardized","Genital herpes","Rate",1993,988.7833958,1144.247981,850.9484458,74.82131
"Incidence","Global","Both","Age-standardized","Genital herpes","Rate",1994,994.7877923,1151.237527,856.175575,75.270906122449
"Incidence","Global","Both","Age-standardized","Genital herpes","Rate",1995,998.7838831,1155.705712,859.7580956,75.4968409183673
"Incidence","Global","Both","Age-standardized","Genital herpes","Rate",1996,999.439221,1154.396796,860.961678,74.8558974489796
"Incidence","Global","Both","Age-standardized","Genital herpes","Rate",1997,997.0142144,1149.557145,858.4292576,74.2673182142857
"Incidence","Global","Both","Age-standardized","Genital herpes","Rate",1998,993.5176744,1144.966721,854.8169217,74.0178059438776
"Incidence","Global","Both","Age-standardized","Genital herpes","Rate",1999,990.976768,1142.308331,852.0788949,74.0381214540816
"Incidence","Global","Both","Age-standardized","Genital herpes","Rate",2000,991.2659378,1142.473022,852.6379645,73.9375146683673
"Incidence","Global","Both","Age-standardized","Genital herpes","Rate",2001,992.7734519,1144.353921,854.0096866,74.0674067346938
"Incidence","Global","Both","Age-standardized","Genital herpes","Rate",2002,993.1155491,1144.972856,854.3332993,74.1427440561225
"Incidence","Global","Both","Age-standardized","Genital herpes","Rate",2003,992.9474338,1144.705555,854.0626952,74.1435866836735
"Incidence","Global","Both","Age-standardized","Genital herpes","Rate",2004,992.9750473,1146.004228,853.815434,74.5379576530612
"Incidence","Global","Both","Age-standardized","Genital herpes","Rate",2005,993.9785583,1147.879232,854.7273114,74.7836532142857
"Incidence","Global","Both","Age-standardized","Genital herpes","Rate",2006,993.9667287,1149.051756,853.3823573,75.4258670153062
"Incidence","Global","Both","Age-standardized","Genital herpes","Rate",2007,991.5821055,1148.168185,849.6283743,76.1581149744898
"Incidence","Global","Both","Age-standardized","Genital herpes","Rate",2008,988.4294083,1145.595351,845.1206036,76.6517212755102
"Incidence","Global","Both","Age-standardized","Genital herpes","Rate",2009,986.2411884,1143.841694,841.6869393,77.0802945663265
"Incidence","Global","Both","Age-standardized","Genital herpes","Rate",2010,986.6363948,1145.196203,841.2172346,77.5456552040816
"Incidence","Global","Both","Age-standardized","Genital herpes","Rate",2011,989.1926671,1148.260833,843.3736939,77.7773314030612
"Incidence","Global","Both","Age-standardized","Genital herpes","Rate",2012,992.3238602,1152.430557,846.751519,77.9793464285714
"Incidence","Global","Both","Age-standardized","Genital herpes","Rate",2013,995.6605443,1158.142052,850.3692142,78.5134790306122
"Incidence","Global","Both","Age-standardized","Genital herpes","Rate",2014,998.9906711,1162.817983,853.5932068,78.8838714795918
"Incidence","Global","Both","Age-standardized","Genital herpes","Rate",2015,1002.148023,1166.388221,854.2228522,79.6340226530612
"Incidence","Global","Both","Age-standardized","Genital herpes","Rate",2016,1007.991068,1172.969066,857.7406317,80.4154169132653
"Incidence","Global","Both","Age-standardized","Genital herpes","Rate",2017,1014.157529,1181.065812,861.6298759,81.4887592091837
"Incidence","Global","Both","Age-standardized","Genital herpes","Rate",2018,1017.820833,1186.228321,864.8475775,81.9848835459184
"Incidence","Global","Both","Age-standardized","Genital herpes","Rate",2019,1021.675736,1191.203736,869.150387,82.1564665816326
"Incidence","Global","Female","Age-standardized","Genital herpes","Rate",1990,1192.427167,1373.806928,1027.734613,88.2837538265306
"Incidence","Global","Female","Age-standardized","Genital herpes","Rate",1991,1207.557525,1389.423469,1042.811441,88.4214357142857
"Incidence","Global","Female","Age-standardized","Genital herpes","Rate",1992,1220.695849,1403.461247,1055.881802,88.6682257653061
"Incidence","Global","Female","Age-standardized","Genital herpes","Rate",1993,1231.669113,1413.398346,1066.176809,88.5769227040816
"Incidence","Global","Female","Age-standardized","Genital herpes","Rate",1994,1240.134365,1422.839466,1073.801426,89.0403163265306
"Incidence","Global","Female","Age-standardized","Genital herpes","Rate",1995,1245.580374,1429.818754,1078.62193,89.5910265306122
"Incidence","Global","Female","Age-standardized","Genital herpes","Rate",1996,1246.818251,1429.993049,1081.400713,88.9266163265306
"Incidence","Global","Female","Age-standardized","Genital herpes","Rate",1997,1244.616064,1426.938056,1079.96454,88.5136520408163
"Incidence","Global","Female","Age-standardized","Genital herpes","Rate",1998,1241.106926,1423.152424,1075.928727,88.5774737244898
"Incidence","Global","Female","Age-standardized","Genital herpes","Rate",1999,1238.412478,1419.779847,1071.491321,88.8491137755102
"Incidence","Global","Female","Age-standardized","Genital herpes","Rate",2000,1238.58766,1419.651186,1072.004095,88.6854823979592
"Incidence","Global","Female","Age-standardized","Genital herpes","Rate",2001,1240.043459,1421.106881,1072.833056,88.8453635204082
"Incidence","Global","Female","Age-standardized","Genital herpes","Rate",2002,1240.330189,1421.851878,1072.354884,89.1573964285714
"Incidence","Global","Female","Age-standardized","Genital herpes","Rate",2003,1240.104765,1422.137173,1071.402872,89.4730359693878
"Incidence","Global","Female","Age-standardized","Genital herpes","Rate",2004,1240.085695,1424.127337,1071.507073,89.9541489795918
"Incidence","Global","Female","Age-standardized","Genital herpes","Rate",2005,1241.079605,1426.606808,1072.694513,90.2837487244898
"Incidence","Global","Female","Age-standardized","Genital herpes","Rate",2006,1241.55913,1428.530021,1071.978859,90.9569290816327
"Incidence","Global","Female","Age-standardized","Genital herpes","Rate",2007,1240.305464,1429.497788,1068.106414,92.1916770408163
"Incidence","Global","Female","Age-standardized","Genital herpes","Rate",2008,1238.413514,1430.158155,1064.033426,93.3991655612245
"Incidence","Global","Female","Age-standardized","Genital herpes","Rate",2009,1237.268147,1430.838526,1061.043253,94.3355288265306
"Incidence","Global","Female","Age-standardized","Genital herpes","Rate",2010,1238.262187,1433.818695,1060.328142,95.2782022959183
"Incidence","Global","Female","Age-standardized","Genital herpes","Rate",2011,1240.123942,1436.563248,1061.606228,95.6523010204081
"Incidence","Global","Female","Age-standardized","Genital herpes","Rate",2012,1241.243796,1438.023149,1062.207191,95.8714178571429
"Incidence","Global","Female","Age-standardized","Genital herpes","Rate",2013,1242.24219,1439.484088,1062.629285,96.1364293367347
"Incidence","Global","Female","Age-standardized","Genital herpes","Rate",2014,1243.89832,1441.934519,1063.520673,96.5341443877551
"Incidence","Global","Female","Age-standardized","Genital herpes","Rate",2015,1247.08126,1447.928416,1065.666152,97.5158836734694
"Incidence","Global","Female","Age-standardized","Genital herpes","Rate",2016,1254.378296,1454.271623,1069.942448,98.0431568877551
"Incidence","Global","Female","Age-standardized","Genital herpes","Rate",2017,1262.023606,1462.658338,1074.199369,99.0966757653061
"Incidence","Global","Female","Age-standardized","Genital herpes","Rate",2018,1267.007829,1468.047794,1079.730218,99.060606122449
"Incidence","Global","Female","Age-standardized","Genital herpes","Rate",2019,1272.127078,1479.167277,1084.26136,100.741305357143
"Incidence","Global","Male","Age-standardized","Genital herpes","Rate",1990,733.9170364,864.861973,620.5902229,62.3142219642857
"Incidence","Global","Male","Age-standardized","Genital herpes","Rate",1991,741.5393804,871.4962709,628.3189904,62.0350205357143
"Incidence","Global","Male","Age-standardized","Genital herpes","Rate",1992,747.5816811,877.2066186,633.6456532,62.1328993367347
"Incidence","Global","Male","Age-standardized","Genital herpes","Rate",1993,752.2614138,880.8064242,638.6926708,61.7637126020408
"Incidence","Global","Male","Age-standardized","Genital herpes","Rate",1994,755.8130641,883.7663637,642.5335554,61.5389817091837
"Incidence","Global","Male","Age-standardized","Genital herpes","Rate",1995,758.2730985,887.4111102,644.9549533,61.8510604336735
"Incidence","Global","Male","Age-standardized","Genital herpes","Rate",1996,758.2090631,886.7592546,645.2220734,61.6166278571429
"Incidence","Global","Male","Age-standardized","Genital herpes","Rate",1997,755.3888552,881.2740175,643.3464787,60.6958007142857
"Incidence","Global","Male","Age-standardized","Genital herpes","Rate",1998,751.7163226,877.6546512,641.3729894,60.275934132653
"Incidence","Global","Male","Age-standardized","Genital herpes","Rate",1999,749.1242376,874.519658,639.9959177,59.8274847704082
"Incidence","Global","Male","Age-standardized","Genital herpes","Rate",2000,749.3536797,875.0130399,640.0267808,59.9454742602041
"Incidence","Global","Male","Age-standardized","Genital herpes","Rate",2001,750.7894749,875.971783,640.6707435,60.0257753826531
"Incidence","Global","Male","Age-standardized","Genital herpes","Rate",2002,751.114155,876.3434155,640.5688729,60.1465669897959
"Incidence","Global","Male","Age-standardized","Genital herpes","Rate",2003,750.972114,875.9706021,640.1151103,60.1672172959184
"Incidence","Global","Male","Age-standardized","Genital herpes","Rate",2004,751.0395735,877.153293,640.2492995,60.4346922193877
"Incidence","Global","Male","Age-standardized","Genital herpes","Rate",2005,752.0760049,879.7318529,640.6459743,60.9912955612245
"Incidence","Global","Male","Age-standardized","Genital herpes","Rate",2006,751.6718516,878.9770396,640.3083455,60.8848709438776
"Incidence","Global","Male","Age-standardized","Genital herpes","Rate",2007,748.335976,875.2340662,637.8640526,60.5535748979592
"Incidence","Global","Male","Age-standardized","Genital herpes","Rate",2008,744.1256987,871.1106558,633.2940543,60.6675003826531
"Incidence","Global","Male","Age-standardized","Genital herpes","Rate",2009,741.0382879,867.6484801,629.9167781,60.6458423469388
"Incidence","Global","Male","Age-standardized","Genital herpes","Rate",2010,740.9201953,867.0417619,628.7764531,60.7819665306122
"Incidence","Global","Male","Age-standardized","Genital herpes","Rate",2011,744.256288,871.1262165,630.9922592,61.2586625765306
"Incidence","Global","Male","Age-standardized","Genital herpes","Rate",2012,749.4592418,877.0170812,634.4524208,61.8787398979592
"Incidence","Global","Male","Age-standardized","Genital herpes","Rate",2013,755.1769217,884.5228197,639.2389211,62.5724231122449
"Incidence","Global","Male","Age-standardized","Genital herpes","Rate",2014,760.2392796,890.6550886,642.2048408,63.380165255102
"Incidence","Global","Male","Age-standardized","Genital herpes","Rate",2015,763.5068419,894.9145884,645.1875895,63.7058670663265
"Incidence","Global","Male","Age-standardized","Genital herpes","Rate",2016,768.0973145,900.8897323,649.5154015,64.1261047959184
"Incidence","Global","Male","Age-standardized","Genital herpes","Rate",2017,772.9861153,908.8772207,654.0998567,64.9942255102041
"Incidence","Global","Male","Age-standardized","Genital herpes","Rate",2018,775.5317067,912.3778755,655.657313,65.4899394132653
"Incidence","Global","Male","Age-standardized","Genital herpes","Rate",2019,778.3308555,917.0336289,657.9029819,66.1047568877551
"Incidence","Global","Both","Age-standardized","Gonococcal infection","Rate",1990,1178.582801,1536.003626,912.2888112,159.110922142857
"Incidence","Global","Both","Age-standardized","Gonococcal infection","Rate",1991,1182.240246,1540.779333,916.2000139,159.331458954082
"Incidence","Global","Both","Age-standardized","Gonococcal infection","Rate",1992,1184.775496,1543.638153,918.471569,159.481271428571
"Incidence","Global","Both","Age-standardized","Gonococcal infection","Rate",1993,1186.321601,1541.295854,919.6068026,158.594145765306
"Incidence","Global","Both","Age-standardized","Gonococcal infection","Rate",1994,1186.948683,1539.684749,919.8420351,158.12314130102
"Incidence","Global","Both","Age-standardized","Gonococcal infection","Rate",1995,1186.671462,1537.175464,919.3296931,157.613717066327
"Incidence","Global","Both","Age-standardized","Gonococcal infection","Rate",1996,1184.711114,1535.665531,918.9594318,157.322984489796
"Incidence","Global","Both","Age-standardized","Gonococcal infection","Rate",1997,1181.065376,1531.116411,916.6798634,156.744017244898
"Incidence","Global","Both","Age-standardized","Gonococcal infection","Rate",1998,1176.883608,1525.921143,913.8377586,156.143720510204
"Incidence","Global","Both","Age-standardized","Gonococcal infection","Rate",1999,1173.269296,1521.448224,911.4988829,155.599321709184
"Incidence","Global","Both","Age-standardized","Gonococcal infection","Rate",2000,1171.426229,1519.181659,910.4739837,155.282570229592
"Incidence","Global","Both","Age-standardized","Gonococcal infection","Rate",2001,1173.506494,1522.183573,911.440096,155.801907397959
"Incidence","Global","Both","Age-standardized","Gonococcal infection","Rate",2002,1179.486434,1531.268969,915.7266698,157.026096734694
"Incidence","Global","Both","Age-standardized","Gonococcal infection","Rate",2003,1186.94963,1542.479959,921.4310826,158.430835816327
"Incidence","Global","Both","Age-standardized","Gonococcal infection","Rate",2004,1193.289802,1551.911374,926.0177684,159.666736122449
"Incidence","Global","Both","Age-standardized","Gonococcal infection","Rate",2005,1195.969044,1555.465907,927.5196685,160.190366964286
"Incidence","Global","Both","Age-standardized","Gonococcal infection","Rate",2006,1192.950134,1551.014067,923.4990945,160.080350127551
"Incidence","Global","Both","Age-standardized","Gonococcal infection","Rate",2007,1185.76689,1541.203906,918.4430143,158.867574413265
"Incidence","Global","Both","Age-standardized","Gonococcal infection","Rate",2008,1176.997824,1529.195373,912.1656457,157.405542678571
"Incidence","Global","Both","Age-standardized","Gonococcal infection","Rate",2009,1169.417591,1518.344257,905.2222659,156.40867119898
"Incidence","Global","Both","Age-standardized","Gonococcal infection","Rate",2010,1165.773732,1511.657823,902.4895679,155.400065076531
"Incidence","Global","Both","Age-standardized","Gonococcal infection","Rate",2011,1165.794346,1507.869446,903.0128249,154.300158443878
"Incidence","Global","Both","Age-standardized","Gonococcal infection","Rate",2012,1166.932337,1509.365827,903.5500001,154.54485380102
"Incidence","Global","Both","Age-standardized","Gonococcal infection","Rate",2013,1168.414755,1511.42591,904.26045,154.889147959184
"Incidence","Global","Both","Age-standardized","Gonococcal infection","Rate",2014,1169.425187,1512.871883,906.6623962,154.645277244898
"Incidence","Global","Both","Age-standardized","Gonococcal infection","Rate",2015,1169.078782,1512.260302,906.2276369,154.600169668367
"Incidence","Global","Both","Age-standardized","Gonococcal infection","Rate",2016,1147.09457,1484.183606,890.3877209,151.478542117347
"Incidence","Global","Both","Age-standardized","Gonococcal infection","Rate",2017,1122.812207,1443.909563,873.9021928,145.410043418367
"Incidence","Global","Both","Age-standardized","Gonococcal infection","Rate",2018,1120.392932,1436.473543,870.8231748,144.298563316327
"Incidence","Global","Both","Age-standardized","Gonococcal infection","Rate",2019,1124.390328,1441.078844,872.9729727,144.924967168367
"Incidence","Global","Female","Age-standardized","Gonococcal infection","Rate",1990,843.9632699,1118.67662,641.8644806,121.635749846939
"Incidence","Global","Female","Age-standardized","Gonococcal infection","Rate",1991,844.5163831,1120.832231,644.1643836,121.598940663265
"Incidence","Global","Female","Age-standardized","Gonococcal infection","Rate",1992,843.9696363,1121.213363,643.4162666,121.887014387755
"Incidence","Global","Female","Age-standardized","Gonococcal infection","Rate",1993,842.5458122,1120.523834,643.0232602,121.811370867347
"Incidence","Global","Female","Age-standardized","Gonococcal infection","Rate",1994,840.4603188,1115.503364,641.7495225,120.855571811224
"Incidence","Global","Female","Age-standardized","Gonococcal infection","Rate",1995,837.6982058,1109.589827,637.5510062,120.418066530612
"Incidence","Global","Female","Age-standardized","Gonococcal infection","Rate",1996,835.3065216,1099.496729,639.2565901,117.40819869898
"Incidence","Global","Female","Age-standardized","Gonococcal infection","Rate",1997,833.8335682,1092.213528,641.4505278,114.99056127551
"Incidence","Global","Female","Age-standardized","Gonococcal infection","Rate",1998,832.5071443,1085.593955,644.5727233,112.50541625
"Incidence","Global","Female","Age-standardized","Gonococcal infection","Rate",1999,830.7707885,1079.240786,644.9384344,110.79141622449
"Incidence","Global","Female","Age-standardized","Gonococcal infection","Rate",2000,828.3733239,1076.901847,643.6963282,110.511611938776
"Incidence","Global","Female","Age-standardized","Gonococcal infection","Rate",2001,825.886135,1074.022906,641.6656145,110.295227423469
"Incidence","Global","Female","Age-standardized","Gonococcal infection","Rate",2002,823.8767539,1072.134562,640.4645449,110.119902321429
"Incidence","Global","Female","Age-standardized","Gonococcal infection","Rate",2003,822.0537019,1070.659232,639.5725869,109.971082933673
"Incidence","Global","Female","Age-standardized","Gonococcal infection","Rate",2004,820.0403648,1070.003184,638.2521603,110.140567270408
"Incidence","Global","Female","Age-standardized","Gonococcal infection","Rate",2005,817.7071362,1069.050479,636.1730612,110.427912704082
"Incidence","Global","Female","Age-standardized","Gonococcal infection","Rate",2006,811.3792269,1060.365863,629.7228294,109.857916734694
"Incidence","Global","Female","Age-standardized","Gonococcal infection","Rate",2007,799.8222283,1045.660979,617.9553974,109.108566734694
"Incidence","Global","Female","Age-standardized","Gonococcal infection","Rate",2008,786.5612263,1033.067584,606.4240633,108.837632831633
"Incidence","Global","Female","Age-standardized","Gonococcal infection","Rate",2009,774.9486417,1018.609368,594.9576932,108.074406836735
"Incidence","Global","Female","Age-standardized","Gonococcal infection","Rate",2010,768.2193837,1016.101106,588.5229892,109.076050204082
"Incidence","Global","Female","Age-standardized","Gonococcal infection","Rate",2011,765.161825,1011.684558,587.1889783,108.28968869898
"Incidence","Global","Female","Age-standardized","Gonococcal infection","Rate",2012,762.3937121,1004.530392,585.1664948,106.980586020408
"Incidence","Global","Female","Age-standardized","Gonococcal infection","Rate",2013,759.896886,998.9990814,582.7808166,106.17812877551
